dataset,subset,item_id,condition,stim_uid,sentence_orig,sentence_norm,model_input,context,sentence_id,plausibility,is_grammatical,contrast,intended_uid,intended_text,edit_type,edit_ops,edit_from,edit_to,critical_word_idx,comprehension_q,correct_answer,meta
ryskin2021,,123,Control,ryskin2021//123/Control,,a syllogism is a common form of a deductive inference .,A syllogism is a common form of a deductive inference.,,404,plausible,,word_form,ryskin2021//123/Control,A syllogism is a common form of a deductive inference.,none,,,,,,,{}
ryskin2021,,123,SemCrit,ryskin2021//123/SemCrit,,a syllogism is a common form of a deductive inferno .,A syllogism is a common form of a deductive inferno.,,405,implausible,,word_form,ryskin2021//123/Control,A syllogism is a common form of a deductive inference.,sub,sub,inferno.,inference.,9,,,{}
ryskin2021,,123,Sem,ryskin2021//123/Sem,,a syllogism is a common form of a deductive peasantry .,A syllogism is a common form of a deductive peasantry.,,406,implausible,,word_form,ryskin2021//123/Control,A syllogism is a common form of a deductive inference.,sub,sub,peasantry.,inference.,9,,,{}
ryskin2021,,123,Synt,ryskin2021//123/Synt,,a syllogism is a common form of a deductive inferences .,A syllogism is a common form of a deductive inferences.,,407,implausible,,word_form,ryskin2021//123/Control,A syllogism is a common form of a deductive inference.,sub,sub,inferences.,inference.,9,,,{}
ryskin2021,,124,Control,ryskin2021//124/Control,,the napalm turned the luscious forest into a fiery inferno .,The napalm turned the luscious forest into a fiery inferno.,,408,plausible,,word_form,ryskin2021//124/Control,The napalm turned the luscious forest into a fiery inferno.,none,,,,,,,{}
ryskin2021,,124,SemCrit,ryskin2021//124/SemCrit,,the napalm turned the luscious forest into a fiery inference .,The napalm turned the luscious forest into a fiery inference.,,409,implausible,,word_form,ryskin2021//124/Control,The napalm turned the luscious forest into a fiery inferno.,sub,sub,inference.,inferno.,9,,,{}
ryskin2021,,124,Sem,ryskin2021//124/Sem,,the napalm turned the luscious forest into a fiery attitude .,The napalm turned the luscious forest into a fiery attitude.,,410,implausible,,word_form,ryskin2021//124/Control,The napalm turned the luscious forest into a fiery inferno.,sub,sub,attitude.,inferno.,9,,,{}
ryskin2021,,124,Synt,ryskin2021//124/Synt,,the napalm turned the luscious forest into a fiery infernos .,The napalm turned the luscious forest into a fiery infernos.,,411,implausible,,word_form,ryskin2021//124/Control,The napalm turned the luscious forest into a fiery inferno.,sub,sub,infernos.,inferno.,9,,,{}
ryskin2021,,125,Control,ryskin2021//125/Control,,i blacked out and was confused when i regained consciousness .,I blacked out and was confused when i regained consciousness.,,412,plausible,,word_form,ryskin2021//125/Control,I blacked out and was confused when i regained consciousness.,none,,,,,,,{}
ryskin2021,,125,SemCrit,ryskin2021//125/SemCrit,,i blacked out and was confused when i regained conscience .,I blacked out and was confused when i regained conscience.,,413,implausible,,word_form,ryskin2021//125/Control,I blacked out and was confused when i regained consciousness.,sub,sub,conscience.,consciousness.,9,,,{}
ryskin2021,,125,Sem,ryskin2021//125/Sem,,i blacked out and was confused when i regained duration .,I blacked out and was confused when i regained duration.,,414,implausible,,word_form,ryskin2021//125/Control,I blacked out and was confused when i regained consciousness.,sub,sub,duration.,consciousness.,9,,,{}
ryskin2021,,125,Synt,ryskin2021//125/Synt,,i blacked out and was confused when i regained consciousnesses .,I blacked out and was confused when i regained consciousnesses.,,415,implausible,,word_form,ryskin2021//125/Control,I blacked out and was confused when i regained consciousness.,sub,sub,consciousnesses.,consciousness.,9,,,{}
ryskin2021,,127,Control,ryskin2021//127/Control,,the sudden change in protocol had caused all this consternation .,The sudden change in protocol had caused all this consternation.,,416,plausible,,word_form,ryskin2021//127/Control,The sudden change in protocol had caused all this consternation.,none,,,,,,,{}
ryskin2021,,127,SemCrit,ryskin2021//127/SemCrit,,the sudden change in protocol had caused all this constellation .,The sudden change in protocol had caused all this constellation.,,417,implausible,,word_form,ryskin2021//127/Control,The sudden change in protocol had caused all this consternation.,sub,sub,constellation.,consternation.,9,,,{}
ryskin2021,,127,Sem,ryskin2021//127/Sem,,the sudden change in protocol had caused all this inflection .,The sudden change in protocol had caused all this inflection.,,418,implausible,,word_form,ryskin2021//127/Control,The sudden change in protocol had caused all this consternation.,sub,sub,inflection.,consternation.,9,,,{}
ryskin2021,,127,Synt,ryskin2021//127/Synt,,the sudden change in protocol had caused all this consternations .,The sudden change in protocol had caused all this consternations.,,419,implausible,,word_form,ryskin2021//127/Control,The sudden change in protocol had caused all this consternation.,sub,sub,consternations.,consternation.,9,,,{}
ryskin2021,,128,Control,ryskin2021//128/Control,,the big dipper may perhaps be the most famous constellation .,The big dipper may perhaps be the most famous constellation.,,420,plausible,,word_form,ryskin2021//128/Control,The big dipper may perhaps be the most famous constellation.,none,,,,,,,{}
ryskin2021,,128,SemCrit,ryskin2021//128/SemCrit,,the big dipper may perhaps be the most famous consternation .,The big dipper may perhaps be the most famous consternation.,,421,implausible,,word_form,ryskin2021//128/Control,The big dipper may perhaps be the most famous constellation.,sub,sub,consternation.,constellation.,9,,,{}
ryskin2021,,128,Sem,ryskin2021//128/Sem,,the big dipper may perhaps be the most famous immunity .,The big dipper may perhaps be the most famous immunity.,,422,implausible,,word_form,ryskin2021//128/Control,The big dipper may perhaps be the most famous constellation.,sub,sub,immunity.,constellation.,9,,,{}
ryskin2021,,128,Synt,ryskin2021//128/Synt,,the big dipper may perhaps be the most famous constellations .,The big dipper may perhaps be the most famous constellations.,,423,implausible,,word_form,ryskin2021//128/Control,The big dipper may perhaps be the most famous constellation.,sub,sub,constellations.,constellation.,9,,,{}
ryskin2021,,129,Control,ryskin2021//129/Control,,the herd of cows was out grazing in a pasture .,The herd of cows was out grazing in a pasture.,,424,plausible,,word_form,ryskin2021//129/Control,The herd of cows was out grazing in a pasture.,none,,,,,,,{}
ryskin2021,,129,SemCrit,ryskin2021//129/SemCrit,,the herd of cows was out grazing in a pastor .,The herd of cows was out grazing in a pastor.,,425,implausible,,word_form,ryskin2021//129/Control,The herd of cows was out grazing in a pasture.,sub,sub,pastor.,pasture.,9,,,{}
ryskin2021,,129,Sem,ryskin2021//129/Sem,,the herd of cows was out grazing in an altercation .,The herd of cows was out grazing in an altercation.,,426,implausible,,word_form,ryskin2021//129/Control,The herd of cows was out grazing in a pasture.,sub,sub,an altercation.,a pasture.,8,,,{}
ryskin2021,,129,Synt,ryskin2021//129/Synt,,the herd of cows was out grazing in a pastures .,The herd of cows was out grazing in a pastures.,,427,implausible,,word_form,ryskin2021//129/Control,The herd of cows was out grazing in a pasture.,sub,sub,pastures.,pasture.,9,,,{}
ryskin2021,,130,Control,ryskin2021//130/Control,,the congregation listens to a sermon delivered by a pastor .,The congregation listens to a sermon delivered by a pastor.,,428,plausible,,word_form,ryskin2021//130/Control,The congregation listens to a sermon delivered by a pastor.,none,,,,,,,{}
ryskin2021,,130,SemCrit,ryskin2021//130/SemCrit,,the congregation listens to a sermon delivered by a pasture .,The congregation listens to a sermon delivered by a pasture.,,429,implausible,,word_form,ryskin2021//130/Control,The congregation listens to a sermon delivered by a pastor.,sub,sub,pasture.,pastor.,9,,,{}
ryskin2021,,130,Sem,ryskin2021//130/Sem,,the congregation listens to a sermon delivered by an escalation .,The congregation listens to a sermon delivered by an escalation.,,430,implausible,,word_form,ryskin2021//130/Control,The congregation listens to a sermon delivered by a pastor.,sub,sub,an escalation.,a pastor.,8,,,{}
ryskin2021,,130,Synt,ryskin2021//130/Synt,,the congregation listens to a sermon delivered by a pastors .,The congregation listens to a sermon delivered by a pastors.,,431,implausible,,word_form,ryskin2021//130/Control,The congregation listens to a sermon delivered by a pastor.,sub,sub,pastors.,pastor.,9,,,{}
ryskin2021,,131,Control,ryskin2021//131/Control,,a soldier fighting for the highest bidder is a mercenary .,A soldier fighting for the highest bidder is a mercenary.,,432,plausible,,word_form,ryskin2021//131/Control,A soldier fighting for the highest bidder is a mercenary.,none,,,,,,,{}
ryskin2021,,131,SemCrit,ryskin2021//131/SemCrit,,a soldier fighting for the highest bidder is a missionary .,A soldier fighting for the highest bidder is a missionary.,,433,implausible,,word_form,ryskin2021//131/Control,A soldier fighting for the highest bidder is a mercenary.,sub,sub,missionary.,mercenary.,9,,,{}
ryskin2021,,131,Sem,ryskin2021//131/Sem,,a soldier fighting for the highest bidder is an apostrophe .,A soldier fighting for the highest bidder is an apostrophe.,,434,implausible,,word_form,ryskin2021//131/Control,A soldier fighting for the highest bidder is a mercenary.,sub,sub,an apostrophe.,a mercenary.,8,,,{}
ryskin2021,,131,Synt,ryskin2021//131/Synt,,a soldier fighting for the highest bidder is a mercenaries .,A soldier fighting for the highest bidder is a mercenaries.,,435,implausible,,word_form,ryskin2021//131/Control,A soldier fighting for the highest bidder is a mercenary.,sub,sub,mercenaries.,mercenary.,9,,,{}
ryskin2021,,132,Control,ryskin2021//132/Control,,the devout christian girl travelled to india as a missionary .,The devout christian girl travelled to india as a missionary.,,436,plausible,,word_form,ryskin2021//132/Control,The devout christian girl travelled to india as a missionary.,none,,,,,,,{}
ryskin2021,,132,SemCrit,ryskin2021//132/SemCrit,,the devout christian girl travelled to india as a mercenary .,The devout christian girl travelled to india as a mercenary.,,437,implausible,,word_form,ryskin2021//132/Control,The devout christian girl travelled to india as a missionary.,sub,sub,mercenary.,missionary.,9,,,{}
ryskin2021,,132,Sem,ryskin2021//132/Sem,,the devout christian girl travelled to india as an admission .,The devout christian girl travelled to india as an admission.,,438,implausible,,word_form,ryskin2021//132/Control,The devout christian girl travelled to india as a missionary.,sub,sub,an admission.,a missionary.,8,,,{}
ryskin2021,,132,Synt,ryskin2021//132/Synt,,the devout christian girl travelled to india as a missionaries .,The devout christian girl travelled to india as a missionaries.,,439,implausible,,word_form,ryskin2021//132/Control,The devout christian girl travelled to india as a missionary.,sub,sub,missionaries.,missionary.,9,,,{}
ryskin2021,,133,Control,ryskin2021//133/Control,,that white dog with little black spots is a dalmatian .,That white dog with little black spots is a dalmatian.,,440,plausible,,word_form,ryskin2021//133/Control,That white dog with little black spots is a dalmatian.,none,,,,,,,{}
ryskin2021,,133,SemCrit,ryskin2021//133/SemCrit,,that white dog with little black spots is a damnation .,That white dog with little black spots is a damnation.,,441,implausible,,word_form,ryskin2021//133/Control,That white dog with little black spots is a dalmatian.,sub,sub,damnation.,dalmatian.,9,,,{}
ryskin2021,,133,Sem,ryskin2021//133/Sem,,that white dog with little black spots is an umpire .,That white dog with little black spots is an umpire.,,442,implausible,,word_form,ryskin2021//133/Control,That white dog with little black spots is a dalmatian.,sub,sub,an umpire.,a dalmatian.,8,,,{}
ryskin2021,,133,Synt,ryskin2021//133/Synt,,that white dog with little black spots is a dalmations .,That white dog with little black spots is a dalmations.,,443,implausible,,word_form,ryskin2021//133/Control,That white dog with little black spots is a dalmatian.,sub,sub,dalmations.,dalmatian.,9,,,{}
ryskin2021,,135,Control,ryskin2021//135/Control,,the crowded urban neighborhood had a very high population density .,The crowded urban neighborhood had a very high population density.,,444,plausible,,word_form,ryskin2021//135/Control,The crowded urban neighborhood had a very high population density.,none,,,,,,,{}
ryskin2021,,135,SemCrit,ryskin2021//135/SemCrit,,the crowded urban neighborhood had a very high population destiny .,The crowded urban neighborhood had a very high population destiny.,,445,implausible,,word_form,ryskin2021//135/Control,The crowded urban neighborhood had a very high population density.,sub,sub,destiny.,density.,9,,,{}
ryskin2021,,135,Sem,ryskin2021//135/Sem,,the crowded urban neighborhood had a very high population missionary .,The crowded urban neighborhood had a very high population missionary.,,446,implausible,,word_form,ryskin2021//135/Control,The crowded urban neighborhood had a very high population density.,sub,sub,missionary.,density.,9,,,{}
ryskin2021,,135,Synt,ryskin2021//135/Synt,,the crowded urban neighborhood had a very high population densities .,The crowded urban neighborhood had a very high population densities.,,447,implausible,,word_form,ryskin2021//135/Control,The crowded urban neighborhood had a very high population density.,sub,sub,densities.,density.,9,,,{}
ryskin2021,,138,Control,ryskin2021//138/Control,,my back was so tense i really needed a massage .,My back was so tense i really needed a massage.,,448,plausible,,word_form,ryskin2021//138/Control,My back was so tense i really needed a massage.,none,,,,,,,{}
ryskin2021,,138,SemCrit,ryskin2021//138/SemCrit,,my back was so tense i really needed a message .,My back was so tense i really needed a message.,,449,implausible,,word_form,ryskin2021//138/Control,My back was so tense i really needed a massage.,sub,sub,message.,massage.,9,,,{}
ryskin2021,,138,Sem,ryskin2021//138/Sem,,my back was so tense i really needed a cartridge .,My back was so tense i really needed a cartridge.,,450,implausible,,word_form,ryskin2021//138/Control,My back was so tense i really needed a massage.,sub,sub,cartridge.,massage.,9,,,{}
ryskin2021,,138,Synt,ryskin2021//138/Synt,,my back was so tense i really needed a massages .,My back was so tense i really needed a massages.,,451,implausible,,word_form,ryskin2021//138/Control,My back was so tense i really needed a massage.,sub,sub,massages.,massage.,9,,,{}
ryskin2021,,139,Control,ryskin2021//139/Control,,the president of the college handed each graduate a diploma .,The president of the college handed each graduate a diploma.,,452,plausible,,word_form,ryskin2021//139/Control,The president of the college handed each graduate a diploma.,none,,,,,,,{}
ryskin2021,,139,SemCrit,ryskin2021//139/SemCrit,,the president of the college handed each graduate a diplomat .,The president of the college handed each graduate a diplomat.,,453,implausible,,word_form,ryskin2021//139/Control,The president of the college handed each graduate a diploma.,sub,sub,diplomat.,diploma.,9,,,{}
ryskin2021,,139,Sem,ryskin2021//139/Sem,,the president of the college handed each graduate an infection .,The president of the college handed each graduate an infection.,,454,implausible,,word_form,ryskin2021//139/Control,The president of the college handed each graduate a diploma.,sub,sub,an infection.,a diploma.,8,,,{}
ryskin2021,,139,Synt,ryskin2021//139/Synt,,the president of the college handed each graduate a diplomas .,The president of the college handed each graduate a diplomas.,,455,implausible,,word_form,ryskin2021//139/Control,The president of the college handed each graduate a diploma.,sub,sub,diplomas.,diploma.,9,,,{}
ryskin2021,,140,Control,ryskin2021//140/Control,,the ambassador who negotiated the deal was a skilled diplomat .,The ambassador who negotiated the deal was a skilled diplomat.,,456,plausible,,word_form,ryskin2021//140/Control,The ambassador who negotiated the deal was a skilled diplomat.,none,,,,,,,{}
ryskin2021,,140,SemCrit,ryskin2021//140/SemCrit,,the ambassador who negotiated the deal was a skilled diploma .,The ambassador who negotiated the deal was a skilled diploma.,,457,implausible,,word_form,ryskin2021//140/Control,The ambassador who negotiated the deal was a skilled diplomat.,sub,sub,diploma.,diplomat.,9,,,{}
ryskin2021,,140,Sem,ryskin2021//140/Sem,,the ambassador who negotiated the deal was a skilled constellation .,The ambassador who negotiated the deal was a skilled constellation.,,458,implausible,,word_form,ryskin2021//140/Control,The ambassador who negotiated the deal was a skilled diplomat.,sub,sub,constellation.,diplomat.,9,,,{}
ryskin2021,,140,Synt,ryskin2021//140/Synt,,the ambassador who negotiated the deal was a skilled diplomats .,The ambassador who negotiated the deal was a skilled diplomats.,,459,implausible,,word_form,ryskin2021//140/Control,The ambassador who negotiated the deal was a skilled diplomat.,sub,sub,diplomats.,diplomat.,9,,,{}
ryskin2021,,141,Control,ryskin2021//141/Control,,the retiree found he soon tired of all this leisure .,The retiree found he soon tired of all this leisure.,,460,plausible,,word_form,ryskin2021//141/Control,The retiree found he soon tired of all this leisure.,none,,,,,,,{}
ryskin2021,,141,SemCrit,ryskin2021//141/SemCrit,,the retiree found he soon tired of all this lesion .,The retiree found he soon tired of all this lesion.,,461,implausible,,word_form,ryskin2021//141/Control,The retiree found he soon tired of all this leisure.,sub,sub,lesion.,leisure.,9,,,{}
ryskin2021,,141,Sem,ryskin2021//141/Sem,,the retiree found he soon tired of all this phonology .,The retiree found he soon tired of all this phonology.,,462,implausible,,word_form,ryskin2021//141/Control,The retiree found he soon tired of all this leisure.,sub,sub,phonology.,leisure.,9,,,{}
ryskin2021,,141,Synt,ryskin2021//141/Synt,,the retiree found he soon tired of all this leisures .,The retiree found he soon tired of all this leisures.,,463,implausible,,word_form,ryskin2021//141/Control,The retiree found he soon tired of all this leisure.,sub,sub,leisures.,leisure.,9,,,{}
ryskin2021,,142,Control,ryskin2021//142/Control,,his personality was dramatically altered after acquiring this brain lesion .,His personality was dramatically altered after acquiring this brain lesion.,,464,plausible,,word_form,ryskin2021//142/Control,His personality was dramatically altered after acquiring this brain lesion.,none,,,,,,,{}
ryskin2021,,142,SemCrit,ryskin2021//142/SemCrit,,his personality was dramatically altered after acquiring this brain leisure .,His personality was dramatically altered after acquiring this brain leisure.,,465,implausible,,word_form,ryskin2021//142/Control,His personality was dramatically altered after acquiring this brain lesion.,sub,sub,leisure.,lesion.,9,,,{}
ryskin2021,,142,Sem,ryskin2021//142/Sem,,his personality was dramatically altered after acquiring this brain rhino .,His personality was dramatically altered after acquiring this brain rhino.,,466,implausible,,word_form,ryskin2021//142/Control,His personality was dramatically altered after acquiring this brain lesion.,sub,sub,rhino.,lesion.,9,,,{}
ryskin2021,,142,Synt,ryskin2021//142/Synt,,his personality was dramatically altered after acquiring this brain lesions .,His personality was dramatically altered after acquiring this brain lesions.,,467,implausible,,word_form,ryskin2021//142/Control,His personality was dramatically altered after acquiring this brain lesion.,sub,sub,lesions.,lesion.,9,,,{}
ryskin2021,,143,Control,ryskin2021//143/Control,,the low intensity workout compensated by having a long duration .,The low intensity workout compensated by having a long duration.,,468,plausible,,word_form,ryskin2021//143/Control,The low intensity workout compensated by having a long duration.,none,,,,,,,{}
ryskin2021,,143,SemCrit,ryskin2021//143/SemCrit,,the low intensity workout compensated by having a long adoration .,The low intensity workout compensated by having a long adoration.,,469,implausible,,word_form,ryskin2021//143/Control,The low intensity workout compensated by having a long duration.,sub,sub,adoration.,duration.,9,,,{}
ryskin2021,,143,Sem,ryskin2021//143/Sem,,the low intensity workout compensated by having a long frankenstein .,The low intensity workout compensated by having a long frankenstein.,,470,implausible,,word_form,ryskin2021//143/Control,The low intensity workout compensated by having a long duration.,sub,sub,frankenstein.,duration.,9,,,{}
ryskin2021,,143,Synt,ryskin2021//143/Synt,,the low intensity workout compensated by having a long durations .,The low intensity workout compensated by having a long durations.,,471,implausible,,word_form,ryskin2021//143/Control,The low intensity workout compensated by having a long duration.,sub,sub,durations.,duration.,9,,,{}
ryskin2021,,145,Control,ryskin2021//145/Control,,yuan emperors were mongolian because kublai khan founded this dynasty .,Yuan emperors were mongolian because kublai khan founded this dynasty.,,472,plausible,,word_form,ryskin2021//145/Control,Yuan emperors were mongolian because kublai khan founded this dynasty.,none,,,,,,,{}
ryskin2021,,145,SemCrit,ryskin2021//145/SemCrit,,yuan emperors were mongolian because kublai khan founded this dynamite .,Yuan emperors were mongolian because kublai khan founded this dynamite.,,473,implausible,,word_form,ryskin2021//145/Control,Yuan emperors were mongolian because kublai khan founded this dynasty.,sub,sub,dynamite.,dynasty.,9,,,{}
ryskin2021,,145,Sem,ryskin2021//145/Sem,,yuan emperors were mongolian because kublai khan founded this inebriation .,Yuan emperors were mongolian because kublai khan founded this inebriation.,,474,implausible,,word_form,ryskin2021//145/Control,Yuan emperors were mongolian because kublai khan founded this dynasty.,sub,sub,inebriation.,dynasty.,9,,,{}
ryskin2021,,145,Synt,ryskin2021//145/Synt,,yuan emperors were mongolian because kublai khan founded this dynasties .,Yuan emperors were mongolian because kublai khan founded this dynasties.,,475,implausible,,word_form,ryskin2021//145/Control,Yuan emperors were mongolian because kublai khan founded this dynasty.,sub,sub,dynasties.,dynasty.,9,,,{}
ryskin2021,,146,Control,ryskin2021//146/Control,,that grenade explodes stronger than a stick of this dynamite .,That grenade explodes stronger than a stick of this dynamite.,,476,plausible,,word_form,ryskin2021//146/Control,That grenade explodes stronger than a stick of this dynamite.,none,,,,,,,{}
ryskin2021,,146,SemCrit,ryskin2021//146/SemCrit,,that grenade explodes stronger than a stick of this dynasty .,That grenade explodes stronger than a stick of this dynasty.,,477,implausible,,word_form,ryskin2021//146/Control,That grenade explodes stronger than a stick of this dynamite.,sub,sub,dynasty.,dynamite.,9,,,{}
ryskin2021,,146,Sem,ryskin2021//146/Sem,,that grenade explodes stronger than a stick of this infamy .,That grenade explodes stronger than a stick of this infamy.,,478,implausible,,word_form,ryskin2021//146/Control,That grenade explodes stronger than a stick of this dynamite.,sub,sub,infamy.,dynamite.,9,,,{}
ryskin2021,,146,Synt,ryskin2021//146/Synt,,that grenade explodes stronger than a stick of this dynamites .,That grenade explodes stronger than a stick of this dynamites.,,479,implausible,,word_form,ryskin2021//146/Control,That grenade explodes stronger than a stick of this dynamite.,sub,sub,dynamites.,dynamite.,9,,,{}
ryskin2021,,148,Control,ryskin2021//148/Control,,the doomsday preacher urged repentance and warned of an apocalypse .,The doomsday preacher urged repentance and warned of an apocalypse.,,480,plausible,,word_form,ryskin2021//148/Control,The doomsday preacher urged repentance and warned of an apocalypse.,none,,,,,,,{}
ryskin2021,,148,SemCrit,ryskin2021//148/SemCrit,,the doomsday preacher urged repentance and warned of an apostrophe .,The doomsday preacher urged repentance and warned of an apostrophe.,,481,implausible,,word_form,ryskin2021//148/Control,The doomsday preacher urged repentance and warned of an apocalypse.,sub,sub,apostrophe.,apocalypse.,9,,,{}
ryskin2021,,148,Sem,ryskin2021//148/Sem,,the doomsday preacher urged repentance and warned of a pharaoh .,The doomsday preacher urged repentance and warned of a pharaoh.,,482,implausible,,word_form,ryskin2021//148/Control,The doomsday preacher urged repentance and warned of an apocalypse.,sub,sub,a pharaoh.,an apocalypse.,8,,,{}
ryskin2021,,148,Synt,ryskin2021//148/Synt,,the doomsday preacher urged repentance and warned of an apocalypses .,The doomsday preacher urged repentance and warned of an apocalypses.,,483,implausible,,word_form,ryskin2021//148/Control,The doomsday preacher urged repentance and warned of an apocalypse.,sub,sub,apocalypses.,apocalypse.,9,,,{}
ryskin2021,,149,Control,ryskin2021//149/Control,,the soldier rammed gunpowder down the barrel of a musket .,The soldier rammed gunpowder down the barrel of a musket.,,484,plausible,,word_form,ryskin2021//149/Control,The soldier rammed gunpowder down the barrel of a musket.,none,,,,,,,{}
ryskin2021,,149,SemCrit,ryskin2021//149/SemCrit,,the soldier rammed gunpowder down the barrel of a muskrat .,The soldier rammed gunpowder down the barrel of a muskrat.,,485,implausible,,word_form,ryskin2021//149/Control,The soldier rammed gunpowder down the barrel of a musket.,sub,sub,muskrat.,musket.,9,,,{}
ryskin2021,,149,Sem,ryskin2021//149/Sem,,the soldier rammed gunpowder down the barrel of a distraction .,The soldier rammed gunpowder down the barrel of a distraction.,,486,implausible,,word_form,ryskin2021//149/Control,The soldier rammed gunpowder down the barrel of a musket.,sub,sub,distraction.,musket.,9,,,{}
ryskin2021,,149,Synt,ryskin2021//149/Synt,,the soldier rammed gunpowder down the barrel of a muskets .,The soldier rammed gunpowder down the barrel of a muskets.,,487,implausible,,word_form,ryskin2021//149/Control,The soldier rammed gunpowder down the barrel of a musket.,sub,sub,muskets.,musket.,9,,,{}
ryskin2021,,150,Control,ryskin2021//150/Control,,two common semi-aquatic rodents are a beaver and a muskrat .,Two common semi-aquatic rodents are a beaver and a muskrat.,,488,plausible,,word_form,ryskin2021//150/Control,Two common semi-aquatic rodents are a beaver and a muskrat.,none,,,,,,,{}
ryskin2021,,150,SemCrit,ryskin2021//150/SemCrit,,two common semi-aquatic rodents are a beaver and a musket .,Two common semi-aquatic rodents are a beaver and a musket.,,489,implausible,,word_form,ryskin2021//150/Control,Two common semi-aquatic rodents are a beaver and a muskrat.,sub,sub,musket.,muskrat.,9,,,{}
ryskin2021,,150,Sem,ryskin2021//150/Sem,,two common semi-aquatic rodents are a beaver and a collection .,Two common semi-aquatic rodents are a beaver and a collection.,,490,implausible,,word_form,ryskin2021//150/Control,Two common semi-aquatic rodents are a beaver and a muskrat.,sub,sub,collection.,muskrat.,9,,,{}
ryskin2021,,150,Synt,ryskin2021//150/Synt,,two common semi-aquatic rodents are a beaver and a muskrats .,Two common semi-aquatic rodents are a beaver and a muskrats.,,491,implausible,,word_form,ryskin2021//150/Control,Two common semi-aquatic rodents are a beaver and a muskrat.,sub,sub,muskrats.,muskrat.,9,,,{}
ryskin2021,,154,Control,ryskin2021//154/Control,,she scolded the child for running backwards up an escalator .,She scolded the child for running backwards up an escalator.,,492,plausible,,word_form,ryskin2021//154/Control,She scolded the child for running backwards up an escalator.,none,,,,,,,{}
ryskin2021,,154,SemCrit,ryskin2021//154/SemCrit,,she scolded the child for running backwards up an escalation .,She scolded the child for running backwards up an escalation.,,493,implausible,,word_form,ryskin2021//154/Control,She scolded the child for running backwards up an escalator.,sub,sub,escalation.,escalator.,9,,,{}
ryskin2021,,154,Sem,ryskin2021//154/Sem,,she scolded the child for running backwards up an apocalypse .,She scolded the child for running backwards up an apocalypse.,,494,implausible,,word_form,ryskin2021//154/Control,She scolded the child for running backwards up an escalator.,sub,sub,apocalypse.,escalator.,9,,,{}
ryskin2021,,154,Synt,ryskin2021//154/Synt,,she scolded the child for running backwards up an escalators .,She scolded the child for running backwards up an escalators.,,495,implausible,,word_form,ryskin2021//154/Control,She scolded the child for running backwards up an escalator.,sub,sub,escalators.,escalator.,9,,,{}
ryskin2021,,158,Control,ryskin2021//158/Control,,blizzards are deadly hazards for explorers on an arctic expedition .,Blizzards are deadly hazards for explorers on an arctic expedition.,,496,plausible,,word_form,ryskin2021//158/Control,Blizzards are deadly hazards for explorers on an arctic expedition.,none,,,,,,,{}
ryskin2021,,158,SemCrit,ryskin2021//158/SemCrit,,blizzards are deadly hazards for explorers on an arctic expectation .,Blizzards are deadly hazards for explorers on an arctic expectation.,,497,implausible,,word_form,ryskin2021//158/Control,Blizzards are deadly hazards for explorers on an arctic expedition.,sub,sub,expectation.,expedition.,9,,,{}
ryskin2021,,158,Sem,ryskin2021//158/Sem,,blizzards are deadly hazards for explorers on an arctic sympathizer .,Blizzards are deadly hazards for explorers on an arctic sympathizer.,,498,implausible,,word_form,ryskin2021//158/Control,Blizzards are deadly hazards for explorers on an arctic expedition.,sub,sub,sympathizer.,expedition.,9,,,{}
ryskin2021,,158,Synt,ryskin2021//158/Synt,,blizzards are deadly hazards for explorers on an arctic expeditions .,Blizzards are deadly hazards for explorers on an arctic expeditions.,,499,implausible,,word_form,ryskin2021//158/Control,Blizzards are deadly hazards for explorers on an arctic expedition.,sub,sub,expeditions.,expedition.,9,,,{}
ryskin2021,,159,Control,ryskin2021//159/Control,,claiming two wrongs make a right is a common fallacy .,Claiming two wrongs make a right is a common fallacy.,,500,plausible,,word_form,ryskin2021//159/Control,Claiming two wrongs make a right is a common fallacy.,none,,,,,,,{}
ryskin2021,,159,SemCrit,ryskin2021//159/SemCrit,,claiming two wrongs make a right is a common facility .,Claiming two wrongs make a right is a common facility.,,501,implausible,,word_form,ryskin2021//159/Control,Claiming two wrongs make a right is a common fallacy.,sub,sub,facility.,fallacy.,9,,,{}
ryskin2021,,159,Sem,ryskin2021//159/Sem,,claiming two wrongs make a right is a common excursion .,Claiming two wrongs make a right is a common excursion.,,502,implausible,,word_form,ryskin2021//159/Control,Claiming two wrongs make a right is a common fallacy.,sub,sub,excursion.,fallacy.,9,,,{}
ryskin2021,,159,Synt,ryskin2021//159/Synt,,claiming two wrongs make a right is a common fallacies .,Claiming two wrongs make a right is a common fallacies.,,503,implausible,,word_form,ryskin2021//159/Control,Claiming two wrongs make a right is a common fallacy.,sub,sub,fallacies.,fallacy.,9,,,{}
